cell_suspension.biomaterial_core.biomaterial_id,inferred_cell_type,cell_suspension.provenance.document_id
D54Dn13G01,pMGE.54.SPARCL1,08c95036-3edd-4b04-b31a-ea3603adb431
D54Dn13G07,pMGE.54.SPARCL1,d03e9884-7937-4b95-9560-886450766ca4
D54Dn13H05,pMGE.54.SPARCL1,a63db500-1a87-4ee8-9d35-b42687dbde57
D54Dn13H07,pMGE.54.SPARCL1,f9b774f4-8dfd-4a9a-9961-f1bcc33c234b
D54Dn15A06,pMGE.54.SPARCL1,74836564-d462-488c-b885-6f8371515092
D54Dn15C01,pMGE.54.SPARCL1,e7d8bb4d-5ddf-4461-aeaf-b544bdd56646
D54Dn15C06,pMGE.54.SPARCL1,804b8777-8892-4806-9c6f-293eed30139c
D54Dn15D07,pMGE.54.SPARCL1,67a88397-01bc-4de6-b620-0bbfeae53196
D54Dn15E02,pMGE.54.SPARCL1,afaddd94-8f62-4792-9b91-83bb121b09a1
D54Dn15G06,pMGE.54.SPARCL1,36ac6c32-fe6f-4e03-8320-d67292210bea
D54Dn19A07,pMGE.54.SPARCL1,709766ff-845a-4a49-b142-632ca5c27804
D54Dn19A09,pMGE.54.SPARCL1,a52f0595-05c7-4997-bef4-cb091a2049b7
D54Dn19A10,pMGE.54.SPARCL1,c2dffaf3-7c6d-4a20-89e4-21aa9df9dec0
D54Dn19A11,pMGE.54.SPARCL1,5a389555-4d1e-4cce-9ac9-6dda77e22082
D54Dn19B01,pMGE.54.SPARCL1,fba8abd1-30e1-473e-b002-719b9e214ba9
D54Dn19B09,pMGE.54.SPARCL1,868be37e-b1eb-48ee-801d-d46e97044ef4
D54Dn19C09,pMGE.54.SPARCL1,712169d5-c7de-48c3-aa74-fb6eb61b6354
D54Dn19C10,pMGE.54.SPARCL1,ec4ab5f4-387f-41c5-9178-d35ce89146f9
D54Dn19C11,pMGE.54.SPARCL1,b910f317-646a-40cb-93c2-e7b65238c788
D54Dn19E10,pMGE.54.SPARCL1,c610e716-5814-4842-906e-bd074e696c59
D54Dn19E11,pMGE.54.SPARCL1,45847d88-7907-4245-be01-af3eec35dc61
D54Dn19G11,pMGE.54.SPARCL1,bffe6679-7475-437b-8083-a448c34d216c
D54Dn19H11,pMGE.54.SPARCL1,babf64c7-3746-4fd3-9103-8a6e5f171cd3
D54Dn25SKB01,pMGE.54.SPARCL1,0398464c-7bff-48f7-ae84-8392b85e8a55
D54Dn25SKB03,pMGE.54.SPARCL1,b1d72ade-e46b-4cba-9841-13e06949eea5
D54Dn25SKB05,pMGE.54.SPARCL1,734b7644-faac-4ee4-a6de-988ba7ca3cc6
D54Dn25SKC02,pMGE.54.SPARCL1,cb60fba8-21f2-4cc8-a052-e07c2a8aa0b8
D54Dn25SKC03,pMGE.54.SPARCL1,6e59e4de-801b-4777-a505-5a54d0740459
D54Dn25SKC06,pMGE.54.SPARCL1,d3050c12-a029-4abe-851b-d97237b68ba7
D54Dn25SKD02,pMGE.54.SPARCL1,52835f1b-1949-4e05-ab25-cf34d398b40e
D54Dn25SKF03,pMGE.54.SPARCL1,c5fb0f06-d49b-4090-bb89-5edf7252f14c
D54Dn25SKF06,pMGE.54.SPARCL1,5f22b43a-e3e6-4dfd-88a9-4cb9b5f00523
D54Dn25SKG03,pMGE.54.SPARCL1,47d0ab27-8bd1-400b-a9d8-5045fc17b4a4
D100Dn20A02,pMGE.100.FRZB,19a79111-5b77-468d-bda5-15c40eba4728
D100Dn20A07,pMGE.100.FRZB,e774ced0-69c5-490b-a8b1-67af4a831574
D100Dn20A10,pMGE.100.FRZB,a5acecfd-1854-4580-81d7-8848ec19ad20
D100Dn20B04,pMGE.100.FRZB,a8889185-2581-478f-b3a7-928683e1d0e2
D100Dn20D09,pMGE.100.FRZB,677aab0d-9269-43c9-8aa1-54f13517a1a7
D100Dn20D10,pMGE.100.FRZB,84000132-3c3f-4d2f-9ae0-baa7c9e23f40
D100Dn20E05,pMGE.100.FRZB,e9172672-ec4b-42c7-a897-97fd454a7290
D100Dn20F05,pMGE.100.FRZB,b15c4d03-7682-4635-a0ea-23b0bf52ab39
D100Dn20F06,pMGE.100.FRZB,bb5727ba-03ec-4e15-9e53-15a96c400351
D100Dn20F09,pMGE.100.FRZB,3c3c629c-1791-4982-87e7-c33f09037bc5
D100Dn20H04,pMGE.100.FRZB,a79680d0-fe45-47dd-b01f-84fb353605e7
D100Dn21D02,pMGE.100.FRZB,3440fcdd-a5ee-415d-be2e-6aa5d47e2df8
D100Dn27C02,pMGE.100.FRZB,b476be4b-1724-47f9-8051-09113d6b9978
D100Dn27C10,pMGE.100.FRZB,d5ce35a4-e2b9-4adb-aecc-5d54890b6477
D100Dn27E10,pMGE.100.FRZB,b6b93b1e-65e0-4219-a674-c0a7fa4b8299
D100Dn27G04,pMGE.100.FRZB,2b8e61fc-111a-4c29-b239-d1f615820136
D100Dn20A05,pMGE.100.AQP4,ab6621f4-d985-4301-b75c-e5b93a620035
D100Dn20A11,pMGE.100.AQP4,6b841966-5390-407f-a5bf-f536a6d1c1be
D100Dn20B02,pMGE.100.AQP4,6c0e046b-313b-4c80-9036-37e81152a196
D100Dn20B03,pMGE.100.AQP4,29d70c85-0f19-479d-85b2-d92a326dc419
D100Dn20B10,pMGE.100.AQP4,1feecc14-e569-4bf4-9875-66787ef11b77
D100Dn20C04,pMGE.100.AQP4,6efb7964-0661-4ed7-a660-18465de76183
D100Dn20C05,pMGE.100.AQP4,e06ce3f3-1cd9-4b2d-8ef5-92d7916926a6
D100Dn20C09,pMGE.100.AQP4,f4ba09c2-b72c-4ddf-9166-9e5242cd22c0
D100Dn20D06,pMGE.100.AQP4,d107bdf8-d242-42d8-8342-75292c6d404d
D100Dn20E02,pMGE.100.AQP4,9052aa5d-3069-4ce4-8164-eaf111e90813
D100Dn20E03,pMGE.100.AQP4,d7575ad7-77f1-475f-9b02-b5e087536c22
D100Dn20E07,pMGE.100.AQP4,b6862348-05eb-46d7-8de4-895fa010548a
D100Dn20E09,pMGE.100.AQP4,63ded2ad-4e30-466d-8865-91cd55da7837
D100Dn20E10,pMGE.100.AQP4,cffd31b1-0420-42a1-a54a-3fcd39ce136c
D100Dn20F01,pMGE.100.AQP4,47ddba35-0b75-4a32-88d6-39a2a66cf1c0
D100Dn20F10,pMGE.100.AQP4,950039bc-83ef-4c28-942e-194c7df6e5a1
D100Dn20G03,pMGE.100.AQP4,dfa44673-eb4c-4568-a179-c94f45ba27a6
D100Dn20G04,pMGE.100.AQP4,ad25254e-5cce-4874-a091-f8f8d814fcd0
D100Dn20G06,pMGE.100.AQP4,8ff6ede1-bac0-4777-84b0-ff977dad3b83
D100Dn20G07,pMGE.100.AQP4,78441a17-ce83-49ac-b42e-419ba2a22d09
D100Dn20H01,pMGE.100.AQP4,cbbf25b5-31d4-4f2b-950b-8b57403e794f
D100Dn20H02,pMGE.100.AQP4,55a96bcd-33da-460f-a84a-45da20baad45
D100Dn20H05,pMGE.100.AQP4,997cc992-b473-4ebf-9883-fa19504a49eb
D100Dn21B03,pMGE.100.AQP4,84f85bc5-f6aa-4c06-9759-e12f17192edc
D100Dn21B08,pMGE.100.AQP4,f8a451ed-c6a4-4f81-8a13-d41332f9a958
D100Dn21C01,pMGE.100.AQP4,c78cee46-977e-4cbf-ab56-3b87f1f60018
D100Dn21C09,pMGE.100.AQP4,669bf383-33dd-4f29-972e-cde44afe0006
D100Dn21D01,pMGE.100.AQP4,b62b3979-e02b-4355-ba10-2960d0bf9e52
D100Dn21E02,pMGE.100.AQP4,317c476b-496c-4cf0-9d74-fbb06da743eb
D100Dn21E05,pMGE.100.AQP4,0cedc629-2841-4295-a043-8e0482ec5b42
D100Dn27A11,pMGE.100.AQP4,6f4042d7-2fc4-489b-8d8d-a4de8738c96f
D100Dn27B01,pMGE.100.AQP4,d8a9a23b-3ee2-4289-839b-019813591c0e
D100Dn27C01,pMGE.100.AQP4,f19a63d2-7ec6-43a8-9219-88099cd580e7
D100Dn27C05,pMGE.100.AQP4,f4f971d4-d65e-46e2-8162-d55f3b6596ab
D100Dn27C09,pMGE.100.AQP4,3731af3a-a3d3-4d0b-8336-d0a9e5de32a5
D100Dn27D01,pMGE.100.AQP4,3a1e7956-4f8d-4fda-b393-59c79a4eea7a
D100Dn27D06,pMGE.100.AQP4,265544f9-d4df-4982-85bd-dc0a8cd657e2
D100Dn27D09,pMGE.100.AQP4,0a7ba48c-da32-48ef-a2e5-2fcc0b35fc95
D100Dn27D10,pMGE.100.AQP4,68685a04-3631-43e9-989b-55c1cd3d1f5a
D100Dn27E03,pMGE.100.AQP4,e171a09b-f65d-4818-ba05-4dabfda758af
D100Dn27E06,pMGE.100.AQP4,012e0b78-0ca3-49a4-9ee7-c224753c1280
D100Dn27F08,pMGE.100.AQP4,3aa3a998-5a38-4218-82d4-21fe44026287
D100Dn27F09,pMGE.100.AQP4,c23d58a6-ba39-4d31-9ee2-7cb69ad4ca00
D100Dn27F11,pMGE.100.AQP4,7f47f77f-5a42-4b6b-8dd8-747704ffcfd6
D100Dn27G07,pMGE.100.AQP4,ac0a7467-397d-4209-bc77-91c50c5142ca
D100Dn27H02,pMGE.100.AQP4,c5fc1f32-990d-4fc1-ab5a-30a653be91de
D100Dn27H05,pMGE.100.AQP4,b57863d5-2723-4e0d-bd30-f71e1c273955
D100Dn27H11,pMGE.100.AQP4,dbde8a54-9b78-4694-ad5f-a0ea92cccbbe
D100Dp3B01,pMGE.100.AQP4,efd7cc0c-c556-447b-8ee7-757973247f25
D100Dp10G07,pMGE.100.AQP4,d454aa92-c8e6-465f-bbb4-dd590ba48231
D100Dp17F06,pMGE.100.AQP4,51881339-3a0f-4f2d-9ce1-616160fe01bf
D100Dp24H10,pMGE.100.AQP4,b9d72807-6bd0-4a69-b077-3cdd5fa17253
D125Dn23E05,pMGE.125.FRZB,440e9f14-6cd0-411d-a766-8897d1257a78
D125Dn23F11,pMGE.125.FRZB,6ed8190d-575c-4ebe-8c15-844dd0165ba9
D125Dn23H06,pMGE.125.FRZB,181cd437-5f34-415c-bf17-b924e2952bff
D125Dn23H07,pMGE.125.FRZB,5bf06b2e-f72c-48b2-84cc-afe5234318b6
D125Dn23H11,pMGE.125.FRZB,bf8567a3-06b5-4ff0-8971-3c7a86ade24f
D125Dn23B02,pMGE.125.CYP1B1,874f97be-c4d3-4558-b073-30bc2a38ef1e
D125Dn23B06,pMGE.125.CYP1B1,da6cf6a9-99b1-4e59-b4c3-e24d3998d13a
D125Dn23E03,pMGE.125.CYP1B1,94463f7c-1ccd-4b93-bffa-2995088a930c
D125Dn23G11,pMGE.125.CYP1B1,ed56753c-4880-4830-a3ef-434ff0eaedfd
D125Dn23H10,pMGE.125.CYP1B1,00966e7e-bd40-4e2b-8947-11daa07f4508
D125Dn23A01,pMGE.125.AQP4,65e34eea-40cf-48bb-8c53-73026522678e
D125Dn23A02,pMGE.125.AQP4,b6c4c7cd-ba92-41c2-b9eb-330ca929080c
D125Dn23A03,pMGE.125.AQP4,4509bee4-d400-43e9-bb84-81d4b58dec68
D125Dn23B11,pMGE.125.AQP4,97806a4c-79e6-4f7c-868e-893a2f05870b
D125Dn23C04,pMGE.125.AQP4,d13ef29e-3e47-46a7-a680-053284ae3353
D125Dn23C09,pMGE.125.AQP4,8bf877f3-9d3c-4c52-b019-e69f0993d383
D125Dn23D01,pMGE.125.AQP4,64eece71-51c8-4be2-a76d-8d67a7540c8b
D125Dn23D02,pMGE.125.AQP4,01632042-fb73-4cb9-bcef-f0efe99fbf1f
D125Dn23D05,pMGE.125.AQP4,037cc1c5-0309-4650-838e-cc53512c41ff
D125Dn23D06,pMGE.125.AQP4,3e645621-b4d7-4833-93c1-16092227a39f
D125Dn23E07,pMGE.125.AQP4,ef3ecf68-446b-42c4-ad23-e07ba07ecc9f
D125Dn23E09,pMGE.125.AQP4,058f015b-df68-4595-ac31-c791bc85ec59
D125Dn23F01,pMGE.125.AQP4,cd61d928-80f9-4799-b7d9-384b7cbd74d6
D125Dn23F10,pMGE.125.AQP4,626e55e1-0870-4627-a905-d536adda5053
D125Dn23G01,pMGE.125.AQP4,f2b1178c-e8b1-4527-b3e9-ad3ea905d69c
D125Dn23G04,pMGE.125.AQP4,334bfd4f-f722-46ce-8a00-ef1ea8e03f1c
D125Dn23G08,pMGE.125.AQP4,8404c2a6-6bb8-407d-b1fd-8a6a2565908c
D125Dn23G09,pMGE.125.AQP4,c2248a05-55a9-42b8-844c-f463d7ad4771
D125Dn23H01,pMGE.125.AQP4,244bcbc9-427a-4f7f-b113-abf5700706c1
D125Dn23H04,pMGE.125.AQP4,44e899b6-96b6-4fc8-a835-e908b6df4974
D125Dp22F02,pMGE.125.AQP4,06404f85-662a-4679-bed5-c252dcc15e19
D125Dp22F08,pMGE.125.AQP4,49f5dd03-f4be-4b96-99b4-6b1a54c3e368
D125Dp22F09,pMGE.125.AQP4,5bc973c4-ec34-4575-9280-96bc6e90cb9c
D125Dp22G06,pMGE.125.AQP4,71a7e2a5-30da-4845-bff2-d9ba95e2582b
D26Dn6B03,ipMGE.24.DLL1,06609258-0795-4e12-8871-b76cc8c64312
D26Dn6C03,ipMGE.24.DLL1,651756e9-467c-42cf-a641-faa29e140017
D26Dn6G04,ipMGE.24.DLL1,f0045972-7e5b-4c1a-87a8-86aac4d6673b
D26Dn16D06,ipMGE.24.DLL1,6991c3cf-f645-4a59-925d-30e48f3abc31
D26Dn16D07,ipMGE.24.DLL1,be7927b2-f62d-4e16-ba3a-d50b607c0a26
D26Dn16F03,ipMGE.24.DLL1,10890ea0-125c-47d3-b6b8-7d0f355a0ae3
D26Dn16F08,ipMGE.24.DLL1,4a632eee-c157-4f28-a5b4-215479c6b56d
D26Dn16G01,ipMGE.24.DLL1,61249a83-2aea-490c-bb9b-94b1a7f24d12
D26Dn16G04,ipMGE.24.DLL1,61dac796-2257-4697-9a6c-16edd1926214
D26Dn26B11,ipMGE.24.DLL1,6cfb4547-0407-477c-bf4e-7c4d7d583e04
D26Dn26D11,ipMGE.24.DLL1,1a6159be-e5d2-41fe-ac3a-aa9324d369d4
D26Dp28D10,ipMGE.24.DLL1,08d7c549-f9f4-431d-839e-5f242615c865
D26Dp28E05,ipMGE.24.DLL1,2d5c2d71-bce6-4fd8-9168-ce62462abd2f
D54Dn13B06,IpMGE.54.OLIG1,a09090f9-7dc6-4786-9fe9-678260e4b07c
D54Dn13C01,IpMGE.54.OLIG1,9b2e96d8-2ad8-4a1c-a497-d355811aaedf
D54Dn13C02,IpMGE.54.OLIG1,73b7a685-9f20-4dc3-8494-6c76a3f93a6a
D54Dn13C04,IpMGE.54.OLIG1,d4881cfe-3006-4b62-b6cd-4ad57c0c5921
D54Dn13C06,IpMGE.54.OLIG1,8d065c38-f852-499a-ae4c-232364149c4a
D54Dn13D09,IpMGE.54.OLIG1,8d8fbb77-26dc-4df1-b7e4-a629519deec8
D54Dn13E04,IpMGE.54.OLIG1,62acd86d-b405-4d3c-8b76-0b4a81200bb6
D54Dn13F08,IpMGE.54.OLIG1,49a549c9-2c04-4cf1-9c88-84c1844caebe
D54Dn13G06,IpMGE.54.OLIG1,36df7655-b8ad-4dfc-a871-46afb758a421
D54Dn13G10,IpMGE.54.OLIG1,e4da767f-b7bf-4c17-a824-998f1a37da35
D54Dn13H08,IpMGE.54.OLIG1,43196c91-7614-49ea-b49d-0f597d0c60ce
D54Dn13H10,IpMGE.54.OLIG1,9f622ddc-b854-40ba-9b20-751c3ecf2a6c
D54Dn15C02,IpMGE.54.OLIG1,b55b6037-a1b0-456e-bf3d-6d281f5777a1
D54Dn15C07,IpMGE.54.OLIG1,5f2d2383-b842-46c7-9d0a-3e7c257117ed
D54Dn15C11,IpMGE.54.OLIG1,f24d4ae2-8bdb-4953-b6db-d89406211f73
D54Dn15D04,IpMGE.54.OLIG1,b36b95d4-d33c-418d-b442-d35d0ea14b47
D54Dn15E01,IpMGE.54.OLIG1,d799d9d8-98cb-4c30-a737-01e19115d681
D54Dn15E04,IpMGE.54.OLIG1,f921e246-554e-4790-a2b9-65dbab696739
D54Dn15E07,IpMGE.54.OLIG1,6131c527-717a-491c-b11a-6e571ab3eb53
D54Dn15E08,IpMGE.54.OLIG1,34cbe1f1-24bd-4823-aa5f-b6af64e1a1f2
D54Dn15E09,IpMGE.54.OLIG1,b4d05fb1-3101-459d-8ab9-e29c1dd0fac4
D54Dn15F04,IpMGE.54.OLIG1,781cc231-05cc-49ca-b5bb-3e0a4442a78c
D54Dn15F10,IpMGE.54.OLIG1,f9075a5d-9ff9-4015-a29a-ba2b239b1b89
D54Dn15G09,IpMGE.54.OLIG1,1e84b641-4f18-4c4a-a5e0-b04063876fd6
D54Dn15H01,IpMGE.54.OLIG1,8d6635ca-6697-4646-bb4f-4c60943eb5fb
D54Dn15H07,IpMGE.54.OLIG1,4b6e30e9-89df-4054-9b17-4c72161d974d
D54Dp18H09,IpMGE.54.OLIG1,115758e0-1dd7-4f9d-be87-b3d573042a89
D54Dn19B10,IpMGE.54.OLIG1,3ca61254-76b2-49de-8cdf-56daaf05fb6c
D54Dn19D11,IpMGE.54.OLIG1,f433899c-e43d-4c01-bb67-3e6cdbfe212c
D54Dn19H09,IpMGE.54.OLIG1,9c84ed63-f7e5-4876-9baa-4e590a0443f5
D54Dn25SKB06,IpMGE.54.OLIG1,0d96e4c0-c7e8-4ba2-9afc-f59866884f07
D54Dn25SKD10,IpMGE.54.OLIG1,d88bc133-bd0a-44e0-be6b-2d151257bd26
D54Dp18G08,IpMGE.54.OLIG1,9d7746cf-2ce2-4299-832e-34bc4fcfd0c2
D54Dp9C08,ipMGE.54.ST18,15bbcc32-5c11-4c4b-a3b2-f1808875c1b9
D54Dp12A11,ipMGE.54.ST18,2f748fb8-736f-49fc-b3d0-5b63235aaaf8
D54Dp12H08,ipMGE.54.ST18,1ea9409d-1cd7-4d9d-b6b8-ff7db68598c1
D54Dn13A02,ipMGE.54.ST18,28af7b89-f856-4246-bf80-5cc87447f79a
D54Dn13A06,ipMGE.54.ST18,f9f34313-ed0c-426f-9065-a1a10e5f4260
D54Dn13B03,ipMGE.54.ST18,872aaa8f-bfbc-4047-917a-ed7d4ec4ac98
D54Dn13B07,ipMGE.54.ST18,a8ee43de-ab3c-4cf3-89a1-52aaf36e9a78
D54Dn13C08,ipMGE.54.ST18,235c1f0d-f9d7-403e-80b9-5a53c0608596
D54Dn13E05,ipMGE.54.ST18,b11932ec-107d-4d9b-96ba-ff0ac2ef9a9c
D54Dn13E09,ipMGE.54.ST18,2a0ac6f9-19a0-421e-a7fc-3d728a73df73
D54Dn13E11,ipMGE.54.ST18,3dd24224-f7da-4453-811e-1ea2e8e32e42
D54Dn13G04,ipMGE.54.ST18,01ab4b76-9b22-4ed6-80bf-c57fbe6644a0
D54Dn13G05,ipMGE.54.ST18,3cf3bffa-adec-4647-964c-913397f0a155
D54Dn13H02,ipMGE.54.ST18,a02d7acc-9320-40b8-80a8-3cbfffb5637d
D54Dn13H06,ipMGE.54.ST18,bcae5c7c-da5f-47ca-931c-95593a85e8ce
D54Dn13H09,ipMGE.54.ST18,f4e25b7d-5f5b-4457-84e3-b53c3ea9d3ac
D54Dn15A05,ipMGE.54.ST18,d2616e99-15a6-47af-8f11-535823fb256a
D54Dn15B03,ipMGE.54.ST18,953aa278-8f98-4f1e-bb31-ffa3b06cdfd6
D54Dn15B06,ipMGE.54.ST18,a7a19e95-97ca-40cd-9b49-656fea48ac25
D54Dn15B07,ipMGE.54.ST18,fe2d3550-e56a-4728-bfec-6b99c46aabd0
D54Dn15D05,ipMGE.54.ST18,6f981849-a7b0-4f66-abfb-1d5087c3c0ce
D54Dn15D08,ipMGE.54.ST18,3acc333f-0ff6-4122-83cc-52ffa52576ee
D54Dn15D09,ipMGE.54.ST18,9671ea96-c8ed-4ba3-89b5-eeb3ac36460b
D54Dn15E03,ipMGE.54.ST18,75a7de62-e0b7-410c-a65f-e5133784c89f
D54Dn15G07,ipMGE.54.ST18,a3cd842c-5312-4e4e-b140-1a3558c11214
D54Dp18B01,ipMGE.54.ST18,62136c37-7ac3-4fd2-9685-b2e0bb771de0
D54Dn25SKA08,ipMGE.54.ST18,69c8e7b7-561a-4266-bdf7-acd144807a61
D54Dn25SKB02,ipMGE.54.ST18,1b1092d8-430f-47c7-a996-6a0258367a85
D54Dn25SKC04,ipMGE.54.ST18,93525baf-4630-45c3-b93c-f51b3370b311
D54Dn25SKC07,ipMGE.54.ST18,1e584457-622c-409f-a29f-70df38dae286
D54Dn25SKD04,ipMGE.54.ST18,519fcd33-aca3-4ab6-b4b8-64141a37a1d1
D54Dn25SKE01,ipMGE.54.ST18,4c19f472-c992-4382-9023-3efe082e0db3
D54Dn25SKE02,ipMGE.54.ST18,3f9025f5-a9b9-4988-a118-074a28cfb5c6
D54Dn25SKF02,ipMGE.54.ST18,11849f23-bdee-4201-a744-db76b5cd60bd
D54Dn25SKF04,ipMGE.54.ST18,80d23ba2-c821-4824-8efd-383f023370fd
D54Dn25SKF08,ipMGE.54.ST18,69b9ed9c-4b50-4d10-a3c3-7e1f9fd2b5f7
D54Dp12F04,ipMGE.54.ST18,c78e2068-9c82-4299-9139-1e84b8cf0724
D54Dp12F05,ipMGE.54.ST18,50752221-9c52-49d6-8838-07660ae8d1db
D54Dn13B01,ipMGE.54.ST18,c1d20edf-2c1f-45f5-96fc-aed60461cb10
D100Dn20E08,ip.100.DLL1,63d75fbe-8ff8-4d51-bb23-222ea6b18f7a
D100Dn21A02,ip.100.DLL1,cae6ccf2-4b89-4791-8fb0-b8b8d12ef9af
D100Dn21B06,ip.100.DLL1,22dd9979-2c8f-41df-bb86-361501c934f7
D100Dn21B09,ip.100.DLL1,6a5f6525-5e0b-408d-8734-c9001d109609
D100Dn21B10,ip.100.DLL1,697c97c5-afaf-4471-98bf-bd018bc72385
D100Dn21C04,ip.100.DLL1,5dbab255-da56-4660-8170-1134b3d541a4
D100Dn21C10,ip.100.DLL1,ffc76f5b-7c1c-4c77-b70e-5cad8d81dd3e
D100Dn21D10,ip.100.DLL1,3fd1a4c7-b87a-4718-ae06-138c9b87366a
D100Dn21E04,ip.100.DLL1,6561b5c2-f19f-4ff1-aab3-2c129997d368
D100Dn21E08,ip.100.DLL1,0a3f166b-d172-4a9a-a9f5-7228c437b00d
D100Dn21F06,ip.100.DLL1,5540eba1-4da6-4649-be5c-7233470b5af1
D100Dn21G02,ip.100.DLL1,ecac426d-9dfa-4e50-bd50-392e0f4ef8d1
D100Dn21G04,ip.100.DLL1,896b7dfb-65fe-49c2-9083-675541f7cbe8
D100Dn21G05,ip.100.DLL1,21f98a39-f8ad-45bb-b147-dac47c6bdd20
D100Dn21G06,ip.100.DLL1,c7ad38d6-91ef-4870-a728-827e9cf7aad2
D100Dn21G09,ip.100.DLL1,3207528e-c0d5-43a6-830f-7494b08c9824
D100Dn21H11,ip.100.DLL1,0efe20c6-274f-4c40-bb64-dfb5339ebd3f
D100Dn27A09,ip.100.DLL1,0aa99f6d-53e3-48c7-8bd4-e2001d641fbb
D100Dn27C11,ip.100.DLL1,9479f181-bfde-4928-9f40-504fc4d4d415
D100Dn27D05,ip.100.DLL1,42df7800-751f-4bc1-b5c6-3517322ff2bd
D100Dn27E08,ip.100.DLL1,d10cddf6-fc65-49fe-ad75-c5b435a5e97a
D100Dn27E11,ip.100.DLL1,1f1a4fb1-5ca6-49ee-b2fb-b9abc75391f7
D100Dn27F04,ip.100.DLL1,b3c0016f-c82c-4085-8f97-2937a7f3e3e2
D100Dn27F07,ip.100.DLL1,762ed9bb-dd8f-4e8f-99f9-605a1568fe64
D100Dp3A04,ip.100.DLL1,2b26da52-f289-44b9-b3f4-9e75b705cfe2
D100Dp10C11,ip.100.DLL1,8418819a-072b-4035-9619-93f54d129d84
D100Dp10D07,ip.100.DLL1,bf71de2f-3ae5-47c8-b034-b617a534646a
D100Dp10D09,ip.100.DLL1,e074dfb9-bca5-4de4-896a-ce741e135a41
D100Dp10E04,ip.100.DLL1,df4ebe2c-c52e-4000-8bc6-87a2db16a008
D100Dp10E09,ip.100.DLL1,cc69a4cd-5507-4dd9-98b6-df9d264a98d4
D100Dp10F02,ip.100.DLL1,4de4e5f4-3542-4122-915d-fa7285b931f5
D100Dp17G02,ip.100.DLL1,22152262-bd34-41fe-ad9d-674305a59b77
D100Dp24E10,ip.100.DLL1,6e3a76d1-82cb-4c22-884f-58ca6d94fa25
D100Dp24H01,ip.100.DLL1,02388231-9e03-4935-90f4-281c923a4f93
D125Dn23A04,ip.125.DLL1,164f23be-f754-4539-a16c-061126593bef
D125Dn23B03,ip.125.DLL1,4b2e194c-3f05-40e2-a713-8a09fbdbd479
D125Dn23C07,ip.125.DLL1,2b443a36-0569-4f40-a520-7a3df0be6995
D125Dn23G10,ip.125.DLL1,96fb4bab-f2fd-4dbc-879d-5d7e90f4abf9
D125Dp22A04,ip.125.DLL1,1d4557cc-1db4-466e-b4b3-2c59663209ea
D125Dp22H11,ip.125.DLL1,2d0a4651-92e8-4888-b7ff-34784f250be4
D100Dn20F03,p.100.CTGF,b7395563-5799-44a7-987f-03385b2d7ca9
D100Dn20F07,p.100.CTGF,4f47844c-04f9-4427-9c93-1312a6770d08
D100Dn20G09,p.100.CTGF,9124013f-c5da-4fe5-8f3d-f5cb0eb99f71
D100Dn20H03,p.100.CTGF,63646f04-5298-49b9-bd43-ab09362a8837
D100Dn21B04,p.100.CTGF,ba4e2a46-7aad-4192-a43c-ac0256e31752
D100Dn21F05,p.100.CTGF,054bf5ab-705a-45a2-b797-8f52c5f2dba7
D100Dn21H06,p.100.CTGF,28a6b8f6-e408-426d-9dc5-7a935eb3a7e2
D100Dn27C08,p.100.CTGF,552a31cc-1017-4311-bbc7-e0123eca3a01
D100Dn27D11,p.100.CTGF,f43adfb7-063b-4500-8346-c47c9697204e
D100Dp10E10,p.100.CTGF,41c2e43f-d9a1-4456-ac82-fea35f853513
D100Dp24E05,p.100.CTGF,f3b5e419-f106-4788-9b41-ae54921d0d53
D100Dn20B07,p.100.ATF3,a77b8394-a772-4dd6-96a9-645947aafbdb
D100Dn21A08,p.100.ATF3,8056ecc0-be5f-4068-bffe-a89f1f1e1d46
D100Dn21D11,p.100.ATF3,7cf81f84-a6df-46e3-8e8c-f3b062602221
D100Dn21E07,p.100.ATF3,c6446bc4-6876-48ee-a5ba-425e1d7683ae
D100Dn21F01,p.100.ATF3,9264c05e-09cb-4430-a1df-34bdbb07170c
D100Dn21F04,p.100.ATF3,4fa7188d-840c-4446-8834-30abd7d8df4a
D100Dn21H03,p.100.ATF3,69b8b74b-e153-4908-b32f-776d3c724e89
D100Dn21H04,p.100.ATF3,d598f8f3-7308-4f7a-a115-6d2c8a4e0e6a
D100Dn27F03,p.100.ATF3,7c71c8a0-c3dc-468f-8b69-d467b9a9a104
D100Dn27G08,p.100.ATF3,7ea6fcff-0bd8-4e5d-878c-026c392de031
D100Dp3F08,p.100.ATF3,e4d4cee5-d0b8-420d-bd36-e0c66f88ea40
D100Dp10G03,p.100.ATF3,34bd450f-808c-4d58-a234-6d85c458f56c
D125Dn23A05,p.125.ATF3,640a5112-3ed9-4bb4-ac7f-a6a27a4a6e94
D125Dn23A07,p.125.ATF3,59903c3e-f52a-4919-8863-54efd2f5e9c5
D125Dn23A09,p.125.ATF3,aadb3fd1-5c67-43ba-b6f6-bbf7d801e770
D125Dn23A10,p.125.ATF3,09e13099-18d4-4486-809e-ba9c9857152b
D125Dn23B05,p.125.ATF3,01ebe271-c809-4391-bbc1-1e912999f8a5
D125Dn23B08,p.125.ATF3,3f115ce2-e90c-48df-adb5-f71523b7e6e6
D125Dn23B09,p.125.ATF3,d061de1b-9fc8-4b76-858c-75bb82f39ac4
